SampleID,TM_CNA_1,TM_CNA_2,TM_CNA_3,TM_CNA_4,TM_CNA_5,TM_CNA_6,TM_CNA_7,TM_CNA_8,TM_CNA_9,TM_CNA_10,TM_CNA_11,TM_CNA_12,TM_CNA_13,TM_CNA_14,TM_CNA_15,TM_CNA_16,TM_CNA_17,TM_CNA_18,TM_CNA_19,TM_CNA_20,TM_CNA_21,TM_CNA_22,TM_CNA_23,TM_CNA_24,TM_CNA_25,TM_CNA_26,TM_CNA_27,TM_CNA_28,TM_CNA_29,TM_CNA_31,TM_CNA_30,TM_CNA_32,TM_CNA_33,TM_CNA_34,TM_CNA_35,TM_CNA_36,TM_CNA_37,TM_CNA_38,TM_CNA_39,TM_CNA_40,TM_CNA_41,TM_CNA_42,TM_CNA_43,TM_CNA_44,TM_CNA_217,TM_CNA_218,TM_CNA_219,TM_CNA_220,TM_CNA_221,TM_CNA_222,TM_CNA_223,TM_CNA_224,TM_CNA_225,TM_CNA_226,TM_CNA_227,TM_CNA_228,TM_CNA_229,TM_CNA_230,TM_CNA_231,TM_CNA_232,TM_CNA_233,TM_CNA_234,TM_CNA_235,TM_CNA_236,TM_CNA_237,TM_CNA_238,TM_CNA_239,TM_CNA_240,TM_CNA_241,TM_CNA_242,TM_CNA_243,TM_CNA_244,TM_CNA_245,TM_CNA_246,TM_CNA_247,TM_CNA_248,TM_CNA_249,TM_CNA_250,TM_CNA_251,TM_CNA_252,TM_CNA_253,TM_CNA_254,TM_CNA_255,TM_CNA_256,TM_CNA_257,TM_CNA_258,TM_CNA_259,TM_CNA_260,TM_CNA_261,TM_CNA_262,TM_CNA_263,TM_CNA_264,TM_CNA_265,TM_CNA_268,TM_CNA_266,TM_CNA_267,TM_CNA_291,TM_CNA_307,TM_CNA_292,TM_CNA_293,TM_CNA_294,TM_CNA_295,TM_CNA_296,TM_CNA_297,TM_CNA_298,TM_CNA_299,TM_CNA_300,TM_CNA_301,TM_CNA_302,TM_CNA_303,TM_CNA_304,TM_CNA_305,TM_CNA_306,TM_CNA_308,TM_CNA_309,TM_CNA_310,TM_CNA_311,TM_CNA_312,TM_CNA_313,TM_CNA_314,TM_CNA_315,TM_CNA_316,TM_CNA_317,TM_CNA_318,TM_CNA_330,TM_CNA_327,TM_CNA_329,TM_CNA_319,TM_CNA_320,TM_CNA_321,TM_CNA_322,TM_CNA_323,TM_CNA_328,TM_CNA_324,TM_CNA_325,TM_CNA_326,TM_CNA_331,TM_CNA_332,TM_CNA_333,TM_CNA_334,TM_CNA_335,TM_CNA_336,TM_CNA_337,TM_CNA_338,TM_CNA_339,TM_CNA_350,TM_CNA_351,TM_CNA_340,TM_CNA_341,TM_CNA_342,TM_CNA_343,TM_CNA_344,TM_CNA_345,TM_CNA_346,TM_CNA_347,TM_CNA_348,TM_CNA_349,TM_CNA_352,TM_CNA_376,TM_CNA_353,TM_CNA_354,TM_CNA_355,TM_CNA_356,TM_CNA_357,TM_CNA_358,TM_CNA_359,TM_CNA_360,TM_CNA_361,TM_CNA_362,TM_CNA_363,TM_CNA_364,TM_CNA_365,TM_CNA_366,TM_CNA_367,TM_CNA_368,TM_CNA_369,TM_CNA_370,TM_CNA_371,TM_CNA_372,TM_CNA_373,TM_CNA_374,TM_CNA_377,TM_CNA_378,TM_CNA_379,TM_CNA_380,TM_CNA_407,TM_CNA_381,TM_CNA_382,TM_CNA_383,TM_CNA_384,TM_CNA_385,TM_CNA_386,TM_CNA_387,TM_CNA_388,TM_CNA_408,TM_CNA_389,TM_CNA_390,TM_CNA_391,TM_CNA_392,TM_CNA_406,TM_CNA_393,TM_CNA_394,TM_CNA_395,TM_CNA_396,TM_CNA_397,TM_CNA_398,TM_CNA_399,TM_CNA_400,TM_CNA_401,TM_CNA_402,TM_CNA_403,TM_CNA_404,TM_CNA_405,TM_CNA_409,TM_CNA_410,TM_CNA_411,TM_CNA_412,TM_CNA_433,TM_CNA_413,TM_CNA_414,TM_CNA_415,TM_CNA_416,TM_CNA_430,TM_CNA_431,TM_CNA_417,TM_CNA_418,TM_CNA_419,TM_CNA_420,TM_CNA_421,TM_CNA_422,TM_CNA_423,TM_CNA_424,TM_CNA_429,TM_CNA_425,TM_CNA_426,TM_CNA_432,TM_CNA_427,TM_CNA_428,TM_CNA_434,TM_CNA_435,TM_CNA_436,TM_CNA_437,TM_CNA_438,TM_CNA_451,TM_CNA_439,TM_CNA_440,TM_CNA_441,TM_CNA_442,TM_CNA_443,TM_CNA_444,TM_CNA_445,TM_CNA_446,TM_CNA_447,TM_CNA_448,TM_CNA_449,TM_CNA_450,TM_CNA_45,TM_CNA_46,TM_CNA_47,TM_CNA_48,TM_CNA_49,TM_CNA_73,TM_CNA_77,TM_CNA_78,TM_CNA_50,TM_CNA_51,TM_CNA_52,TM_CNA_53,TM_CNA_54,TM_CNA_55,TM_CNA_76,TM_CNA_75,TM_CNA_56,TM_CNA_57,TM_CNA_58,TM_CNA_59,TM_CNA_60,TM_CNA_61,TM_CNA_62,TM_CNA_63,TM_CNA_64,TM_CNA_65,TM_CNA_66,TM_CNA_67,TM_CNA_68,TM_CNA_69,TM_CNA_70,TM_CNA_71,TM_CNA_72,TM_CNA_74,TM_CNA_79,TM_CNA_80,TM_CNA_81,TM_CNA_82,TM_CNA_83,TM_CNA_84,TM_CNA_94,TM_CNA_85,TM_CNA_86,TM_CNA_87,TM_CNA_88,TM_CNA_89,TM_CNA_90,TM_CNA_91,TM_CNA_92,TM_CNA_93,TM_CNA_95,TM_CNA_96,TM_CNA_97,TM_CNA_98,TM_CNA_99,TM_CNA_100,TM_CNA_101,TM_CNA_122,TM_CNA_102,TM_CNA_103,TM_CNA_104,TM_CNA_105,TM_CNA_106,TM_CNA_123,TM_CNA_107,TM_CNA_108,TM_CNA_109,TM_CNA_110,TM_CNA_111,TM_CNA_112,TM_CNA_113,TM_CNA_114,TM_CNA_115,TM_CNA_116,TM_CNA_117,TM_CNA_118,TM_CNA_119,TM_CNA_120,TM_CNA_121,TM_CNA_124,TM_CNA_125,TM_CNA_126,TM_CNA_137,TM_CNA_138,TM_CNA_127,TM_CNA_128,TM_CNA_129,TM_CNA_130,TM_CNA_131,TM_CNA_132,TM_CNA_133,TM_CNA_134,TM_CNA_135,TM_CNA_136,TM_CNA_139,TM_CNA_140,TM_CNA_141,TM_CNA_142,TM_CNA_143,TM_CNA_144,TM_CNA_145,TM_CNA_146,TM_CNA_147,TM_CNA_148,TM_CNA_153,TM_CNA_149,TM_CNA_150,TM_CNA_151,TM_CNA_152,TM_CNA_154,TM_CNA_155,TM_CNA_156,TM_CNA_157,TM_CNA_158,TM_CNA_159,TM_CNA_160,TM_CNA_161,TM_CNA_162,TM_CNA_163,TM_CNA_164,TM_CNA_165,TM_CNA_166,TM_CNA_167,TM_CNA_168,TM_CNA_175,TM_CNA_169,TM_CNA_170,TM_CNA_171,TM_CNA_172,TM_CNA_173,TM_CNA_174,TM_CNA_176,TM_CNA_177,TM_CNA_178,TM_CNA_179,TM_CNA_180,TM_CNA_181,TM_CNA_182,TM_CNA_183,TM_CNA_184,TM_CNA_185,TM_CNA_186,TM_CNA_187,TM_CNA_188,TM_CNA_189,TM_CNA_190,TM_CNA_191,TM_CNA_192,TM_CNA_193,TM_CNA_194,TM_CNA_195,TM_CNA_196,TM_CNA_197,TM_CNA_198,TM_CNA_199,TM_CNA_200,TM_CNA_201,TM_CNA_202,TM_CNA_203,TM_CNA_204,TM_CNA_205,TM_CNA_206,TM_CNA_207,TM_CNA_208,TM_CNA_209,TM_CNA_210,TM_CNA_211,TM_CNA_212,TM_CNA_213,TM_CNA_214,TM_CNA_215,TM_CNA_216,TM_CNA_269,TM_CNA_270,TM_CNA_271,TM_CNA_272,TM_CNA_273,TM_CNA_274,TM_CNA_275,TM_CNA_276,TM_CNA_277,TM_CNA_278,TM_CNA_279,TM_CNA_280,TM_CNA_281,TM_CNA_282,TM_CNA_283,TM_CNA_284,TM_CNA_285,TM_CNA_286,TM_CNA_287,TM_CNA_288,TM_CNA_289,TM_CNA_290
HNGH012,0.592920353982301,0.238938053097345,0.224188790560472,1.76401179941003,0.955752212389381,0.0530973451327434,0.905604719764012,2.71976401179941,7.08554572271387,3.976401179941,2.86430678466077,1.97935103244838,1.11504424778761,0.135693215339233,0.271386430678466,5.70501474926254,1.82005899705015,8.71681415929203,6.66371681415929,0.0412979351032448,0.209439528023599,0.1976401179941,0.628318584070796,0.106194690265487,3.05604719764012,0.117994100294985,0.191740412979351,0.262536873156342,1.20648967551622,0.657817109144543,2.25663716814159,0.707964601769911,0.321533923303835,0.115044247787611,2.03244837758112,2.45722713864307,20.1386430678466,0.115044247787611,6.51032448377581,0.0825958702064897,1.08554572271386,0.0176991150442478,3.00884955752212,0.0648967551622419,0.392330383480826,0.0324483775811209,0.507374631268437,1.69026548672566,1.79351032448378,3.73451327433628,4.54572271386431,0.761061946902655,0.156342182890855,5.27728613569322,0.209439528023599,0.256637168141593,0.991150442477876,0.0825958702064897,7.33628318584071,0.976401179941003,1.89380530973451,1.01769911504425,3.93215339233038,0.283185840707965,2.85250737463127,2.30973451327434,0.0589970501474926,0.0855457227138643,0.734513274336283,2.20353982300885,0.123893805309735,7.07669616519174,0.126843657817109,10.6401179941003,1.68141592920354,1.90560471976401,0.498525073746313,0.958702064896755,1.00884955752212,0.109144542772861,0.106194690265487,0.0973451327433628,0.150442477876106,0.250737463126844,0.0501474926253687,0.0383480825958702,0.230088495575221,7.85545722713864,4.25368731563422,4.02654867256637,1.29793510324484,0.339233038348083,4.27728613569322,0.176991150442478,4.46607669616519,0.0294985250737463,17.7315634218289,1.36873156342183,4.37463126843658,21.6548672566372,2.6047197640118,3.15929203539823,0.8023598820059,0.20353982300885,3.33038348082596,4.18879056047198,5.15634218289085,0.123893805309735,6.4070796460177,1.78761061946903,2.14159292035398,0.147492625368732,0.147492625368732,2.62241887905605,0.306784660766962,0.0619469026548673,2.01474926253687,4.39233038348083,4.55457227138643,0.0530973451327434,2.25073746312684,3.93805309734513,5.7669616519174,2.42772861356932,0.421828908554572,0.746312684365782,4.23893805309735,6.17109144542773,9.85250737463127,2.84660766961652,2.73746312684366,0.221238938053097,0.418879056047198,0.882005899705015,12.047197640118,0.0353982300884956,0.218289085545723,0.315634218289086,1.2212389380531,4.29793510324484,8.41297935103245,10.094395280236,0.1976401179941,1.65191740412979,13.2300884955752,1.26843657817109,7.71976401179941,3.11504424778761,0.135693215339233,5.40117994100295,5.70796460176991,1.93510324483776,2.0353982300885,0.342182890855457,1.03834808259587,0.348082595870207,0.283185840707965,0.991150442477876,1.50442477876106,1.67846607669617,0.135693215339233,4.05604719764012,4.27138643067847,0.808259587020649,1.8023598820059,1.28613569321534,1.0117994100295,0.271386430678466,0.368731563421829,4.11799410029498,2.28023598820059,8.63421828908555,0.23598820058997,8.19469026548673,12.0324483775811,2.12094395280236,0.156342182890855,2.82890855457227,4.85250737463127,2.67551622418879,0.174041297935103,0.277286135693215,0.510324483775811,2.10914454277286,8.31268436578171,0.056047197640118,0.0324483775811209,0.079646017699115,0.147492625368732,1.14749262536873,0.153392330383481,2.42477876106195,0.233038348082596,6.14454277286136,1.80530973451327,2.87610619469027,1.40412979351032,0.87905604719764,8.86430678466077,0.0737463126843658,0.0678466076696165,9.22418879056047,0.132743362831858,2.31268436578171,0.0412979351032448,8.96755162241888,1.49557522123894,0.935103244837758,0.297935103244838,0.0943952802359882,0.0648967551622419,0.410029498525074,0.15929203539823,0.0678466076696165,1.10619469026549,2.38643067846608,3.31268436578171,0.0058997050147492,1.37758112094395,0.418879056047198,6.12389380530973,1.05309734513274,4.10619469026549,0.0265486725663717,0.106194690265487,0.135693215339233,0.737463126843658,5.37463126843658,0.0707964601769911,8.1976401179941,1.95870206489676,0.40117994100295,1.06784660766962,6.15339233038348,3.17109144542773,8.023598820059,0.932153392330384,0.28023598820059,4.34808259587021,0.569321533923304,2.41002949852507,0.079646017699115,0.935103244837758,1.87905604719764,3.78466076696165,0.348082595870207,13.9587020648968,7.84660766961652,2.74336283185841,0.315634218289086,2.62241887905605,0.0589970501474926,0.595870206489675,0.893805309734513,2.10029498525074,0.0412979351032448,1.33923303834808,1.91740412979351,0.20353982300885,0.309734513274336,3.9646017699115,0.168141592920354,0.0589970501474926,2.51032448377581,1.71386430678466,0.079646017699115,14.4601769911504,1.14159292035398,0.138643067846608,5.94985250737463,1.66076696165192,0.486725663716814,0.171091445427729,0.188790560471976,2.02654867256637,1.72861356932153,0.262536873156342,2.56637168141593,0.823008849557522,5.56932153392331,0.182890855457227,0.489675516224189,0.407079646017699,0.752212389380531,1.48672566371681,0.604719764011799,0.342182890855457,0.185840707964602,0.247787610619469,0.0206489675516224,0.0619469026548673,0.289085545722714,0.536873156342183,0.100294985250737,0.153392330383481,11.1032448377581,0.587020648967552,9.0117994100295,1.33038348082596,0.460176991150442,1.08554572271386,5.84660766961652,0.374631268436578,6.42182890855457,12.1150442477876,2.93510324483776,0.0058997050147492,0.380530973451327,0.079646017699115,0.0648967551622419,0.480825958702065,6.74336283185841,0.256637168141593,3.21238938053097,0.117994100294985,7.77581120943953,1.94395280235988,2.08259587020649,0.92330383480826,0.457227138643068,1.52507374631268,4.39233038348083,7.97935103244838,0.0530973451327434,4.48082595870206,0.0383480825958702,0.0294985250737463,0.112094395280236,0.728613569321534,0.306784660766962,3.64306784660767,1.46902654867257,3.46607669616519,0.622418879056047,0.12094395280236,1.41592920353982,0.0943952802359882,1.33923303834808,3.29793510324484,5.59882005899705,0.75811209439528,15.4336283185841,0.188790560471976,3.00884955752212,0.0383480825958702,0.893805309734513,0.75811209439528,0.244837758112094,0.31858407079646,0.115044247787611,12.7787610619469,0.825958702064897,0.274336283185841,0.309734513274336,1.34808259587021,7.25958702064897,5.81710914454277,0.171091445427729,0.342182890855457,0.374631268436578,1.39233038348083,1.62241887905605,2.53392330383481,0.51622418879056,0.0412979351032448,2.05014749262537,4.79941002949853,0.218289085545723,0.233038348082596,1.73746312684366,2.8377581120944,6.2212389380531,3.69321533923304,0.0324483775811209,0.256637168141593,4.26548672566372,2.30088495575221,5.24483775811209,2.52212389380531,0.380530973451327,5.23893805309735,6.33038348082596,0.303834808259587,0.185840707964602,0.117994100294985,1.07374631268437,0.0737463126843658,0.0648967551622419,4.04129793510324,0.353982300884956,1.09439528023599,4.27433628318584,0.0914454277286136,0.265486725663717,0.814159292035398,2.78466076696165,0.542772861356932,1.46607669616519,0.056047197640118,0.0294985250737463,1.51327433628319,4.81120943952802,0.0530973451327434,0.088495575221239,0.200589970501475,1.02654867256637,1.13274336283186,0.309734513274336,0.672566371681416,1.38938053097345,0.129793510324484,0.0619469026548673,17.1327433628319,10.9115044247788,0.117994100294985,0.374631268436578,0.309734513274336,1.3716814159292,1.02949852507375,3.10324483775811,0.0707964601769911,2.6047197640118,10.1150442477876,1.16519174041298,2.22418879056047,1.44247787610619,4.0117994100295,0.0088495575221238,7.66961651917404,5.1622418879056,4.19469026548673,2.93805309734513,0.359882005899705,2.26548672566372,0.100294985250737,0.20353982300885,0.200589970501475,3.07964601769911,0.0072936061877891,0.224188790560472,0.259587020648968,0.126843657817109,0.451327433628319,2.1740412979351,0.949852507374631,8.38643067846608,0.536873156342183,2.26548672566372,0.144542772861357,0.0501474926253687
HNGH005,0.796728971962617,0.495327102803738,0.385514018691589,1.67523364485981,1.2196261682243,0.191588785046729,0.864485981308411,2.74065420560748,6.26635514018692,3.46028037383178,2.64485981308411,1.72196261682243,1.17056074766355,0.27803738317757,0.75,4.87616822429907,1.81542056074766,7.43691588785047,5.83644859813084,0.0981308411214953,0.22196261682243,0.275700934579439,0.710280373831776,0.268691588785047,3.05140186915888,0.207943925233645,0.303738317757009,0.348130841121495,1.16588785046729,0.546728971962617,2.45327102803738,0.901869158878505,0.383177570093458,0.207943925233645,1.75467289719626,1.78504672897196,16.7897196261682,0.203271028037383,5.8785046728972,0.196261682242991,0.978971962616822,0.133177570093458,2.67056074766355,0.144859813084112,0.408878504672897,0.0771028037383178,0.633177570093458,1.58878504672897,1.7196261682243,3.66121495327103,4.96261682242991,0.733644859813084,0.303738317757009,4.20093457943925,0.476635514018692,0.514018691588785,0.759345794392523,0.172897196261682,6.4696261682243,0.967289719626168,1.74766355140187,1.22429906542056,3.03971962616822,0.450934579439252,2.99532710280374,1.79672897196262,0.308411214953271,0.161214953271028,0.733644859813084,2.26401869158878,0.238317757009346,6.25467289719626,0.282710280373832,9.23831775700934,1.31775700934579,1.75934579439252,0.507009345794392,0.69392523364486,1.09579439252336,0.303738317757009,0.151869158878505,0.235981308411215,0.238317757009346,0.577102803738318,0.133177570093458,0.149532710280374,0.200934579439252,6.90654205607477,2.94626168224299,3.2196261682243,1.13317757009346,0.41588785046729,3.52102803738318,0.151869158878505,3.69626168224299,0.144859813084112,14.1775700934579,1.55140186915888,3.52803738317757,18.7616822429907,2.36448598130841,3.27102803738318,0.813084112149533,0.203271028037383,3.35747663551402,3.83411214953271,4.79906542056075,0.247663551401869,5.46728971962617,1.35514018691589,2.30841121495327,0.33411214953271,0.170560747663551,2.18224299065421,0.44392523364486,0.116822429906542,1.70560747663551,4.01635514018692,3.63551401869159,0.179906542056075,1.71028037383178,3.82710280373832,5.44859813084112,2.25467289719626,0.446261682242991,0.754672897196262,4.10747663551402,5.25700934579439,9.35981308411215,2.1892523364486,2.72429906542056,0.364485981308411,0.450934579439252,0.817757009345794,10.2383177570093,0.0934579439252336,0.301401869158879,0.453271028037383,1.19158878504673,3.55140186915888,7.33644859813084,8.94859813084112,0.214953271028037,1.43457943925234,12.196261682243,1.14953271028037,6.76635514018692,2.92757009345794,0.226635514018692,4.56775700934579,5.14719626168224,1.69626168224299,1.85514018691589,0.754672897196262,1.03971962616822,0.502336448598131,0.679906542056075,1.07242990654206,1.32476635514019,1.74065420560748,0.292056074766355,3.82242990654206,4.14719626168224,0.738317757009346,1.75,1.38317757009346,0.981308411214953,0.483644859813084,0.628504672897196,3.98130841121495,1.97196261682243,8.3714953271028,0.404205607476636,7.32476635514019,10.5070093457944,2.12616822429907,0.198598130841121,2.14953271028037,4.51869158878505,2.19158878504673,0.200934579439252,0.481308411214953,0.537383177570093,1.91822429906542,8.02102803738318,0.13785046728972,0.121495327102804,0.191588785046729,0.343457943925234,1.09579439252336,0.252336448598131,3.11682242990654,0.399532710280374,5.05373831775701,1.56775700934579,2.67757009345794,1.23364485981308,0.829439252336449,8.48130841121496,0.13785046728972,0.14018691588785,7.95327102803738,0.313084112149533,2.08644859813084,0.0607476635514019,7.57710280373832,1.39719626168224,0.983644859813084,0.427570093457944,0.385514018691589,0.27803738317757,0.371495327102804,0.261682242990654,0.11214953271028,1.01635514018692,2.32242990654206,2.79906542056075,0.0467289719626168,1.17990654205607,0.464953271028037,5.1892523364486,1.22429906542056,3.91355140186916,0.0677570093457944,0.240654205607477,0.322429906542056,0.696261682242991,4.42757009345794,0.170560747663551,7.21728971962617,2.19158878504673,0.855140186915888,1.32943925233645,5.25934579439252,2.91355140186916,6.50934579439252,0.91588785046729,0.600467289719626,3.87383177570093,0.539719626168224,2.46261682242991,0.163551401869159,0.941588785046729,1.68224299065421,3.66121495327103,0.563084112149533,12.3294392523364,7.3107476635514,2.54906542056075,0.401869158878505,2.78504672897196,0.264018691588785,0.595794392523365,0.950934579439252,1.85046728971963,0.0630841121495327,1.19626168224299,1.89719626168224,0.378504672897196,0.315420560747664,3.43691588785047,0.179906542056075,0.102803738317757,2.02102803738318,1.61448598130841,0.268691588785047,12.4929906542056,1.14953271028037,0.123831775700935,4.88551401869159,1.37616822429907,0.595794392523365,0.301401869158879,0.376168224299065,1.89018691588785,1.39485981308411,0.525700934579439,2.30841121495327,1.0,4.73831775700935,0.453271028037383,0.913551401869159,0.563084112149533,0.899532710280374,1.31775700934579,0.436915887850467,0.30607476635514,0.315420560747664,0.13785046728972,0.058411214953271,0.189252336448598,0.317757009345794,0.600467289719626,0.128504672897196,0.144859813084112,9.61448598130841,0.633177570093458,7.78971962616822,1.26869158878505,0.586448598130841,1.49532710280374,5.38785046728972,0.495327102803738,6.41822429906542,10.5093457943925,2.58411214953271,0.0070093457943925,0.598130841121495,0.179906542056075,0.0887850467289719,0.429906542056075,5.55373831775701,0.350467289719626,2.92056074766355,0.154205607476636,6.53738317757009,1.96261682242991,2.20093457943925,1.10514018691589,0.36214953271028,1.41588785046729,4.17056074766355,6.47897196261682,0.126168224299065,4.03738317757009,0.0654205607476636,0.0327102803738318,0.605140186915888,0.668224299065421,0.549065420560748,3.45560747663551,1.27803738317757,2.76168224299065,0.845794392523365,0.175233644859813,1.47897196261682,0.161214953271028,1.22429906542056,2.72663551401869,5.10046728971963,0.969626168224299,12.9509345794393,0.329439252336449,2.67523364485981,0.13785046728972,0.89018691588785,0.633177570093458,0.464953271028037,0.448598130841121,0.214953271028037,11.6985981308411,1.02336448598131,0.214953271028037,0.546728971962617,1.39719626168224,6.22897196261682,5.37616822429906,0.184579439252336,0.418224299065421,0.233644859813084,1.14719626168224,1.39719626168224,2.58878504672897,0.707943925233645,0.0724299065420561,1.71261682242991,4.30140186915888,0.287383177570093,0.373831775700935,1.60514018691589,2.6214953271028,5.54672897196262,3.5,0.0887850467289719,0.490654205607477,3.98364485981308,2.35981308411215,4.79672897196262,2.45560747663551,0.567757009345794,4.5911214953271,5.30841121495327,0.614485981308411,0.355140186915888,0.233644859813084,1.1285046728972,0.102803738317757,0.126168224299065,3.47196261682243,0.343457943925234,1.04205607476636,3.80841121495327,0.126168224299065,0.273364485981308,0.995327102803738,2.34345794392523,0.574766355140187,1.29906542056075,0.126168224299065,0.0957943925233645,1.5981308411215,3.96728971962617,0.114485981308411,0.172897196261682,0.33411214953271,0.995327102803738,1.0,0.397196261682243,0.579439252336449,1.51635514018692,0.252336448598131,0.0981308411214953,13.7079439252336,8.38551401869159,0.147196261682243,0.518691588785047,0.44392523364486,1.38084112149533,1.04205607476636,3.35514018691589,0.107476635514019,2.58878504672897,9.36214953271028,0.992990654205608,2.52803738317757,1.67757009345794,3.8714953271028,0.0490654205607477,6.1822429906542,4.46028037383178,3.34579439252336,2.95093457943925,0.457943925233645,1.85280373831776,0.119158878504673,0.25,0.406542056074766,2.79672897196262,0.0213199069993878,0.394859813084112,0.373831775700935,0.130841121495327,0.563084112149533,1.96495327102804,0.768691588785047,7.98831775700935,0.761682242990654,1.96261682242991,0.271028037383178,0.0911214953271028
