SampleID,TM_RATIO_SHORT_TOTAL_20,TM_RATIO_SHORT_TOTAL_21,TM_RATIO_SHORT_TOTAL_22,TM_RATIO_SHORT_TOTAL_23,TM_RATIO_SHORT_TOTAL_24,TM_RATIO_SHORT_TOTAL_25,TM_RATIO_SHORT_TOTAL_1,TM_RATIO_SHORT_TOTAL_26,TM_RATIO_SHORT_TOTAL_27,TM_RATIO_SHORT_TOTAL_28,TM_RATIO_SHORT_TOTAL_29,TM_RATIO_SHORT_TOTAL_31,TM_RATIO_SHORT_TOTAL_30,TM_RATIO_SHORT_TOTAL_9,TM_RATIO_SHORT_TOTAL_32,TM_RATIO_SHORT_TOTAL_33,TM_RATIO_SHORT_TOTAL_34,TM_RATIO_SHORT_TOTAL_35,TM_RATIO_SHORT_TOTAL_36,TM_RATIO_SHORT_TOTAL_37,TM_RATIO_SHORT_TOTAL_38,TM_RATIO_SHORT_TOTAL_39,TM_RATIO_SHORT_TOTAL_40,TM_RATIO_SHORT_TOTAL_41,TM_RATIO_SHORT_TOTAL_42,TM_RATIO_SHORT_TOTAL_43,TM_RATIO_SHORT_TOTAL_2,TM_RATIO_SHORT_TOTAL_44,TM_RATIO_SHORT_TOTAL_3,TM_RATIO_SHORT_TOTAL_4,TM_RATIO_SHORT_TOTAL_10,TM_RATIO_SHORT_TOTAL_11,TM_RATIO_SHORT_TOTAL_12,TM_RATIO_SHORT_TOTAL_13,TM_RATIO_SHORT_TOTAL_14,TM_RATIO_SHORT_TOTAL_15,TM_RATIO_SHORT_TOTAL_16,TM_RATIO_SHORT_TOTAL_5,TM_RATIO_SHORT_TOTAL_17,TM_RATIO_SHORT_TOTAL_18,TM_RATIO_SHORT_TOTAL_6,TM_RATIO_SHORT_TOTAL_7,TM_RATIO_SHORT_TOTAL_19,TM_RATIO_SHORT_TOTAL_8,TM_RATIO_SHORT_TOTAL_60,TM_RATIO_SHORT_TOTAL_61,TM_RATIO_SHORT_TOTAL_62,TM_RATIO_SHORT_TOTAL_63,TM_RATIO_SHORT_TOTAL_64,TM_RATIO_SHORT_TOTAL_65,TM_RATIO_SHORT_TOTAL_66,TM_RATIO_SHORT_TOTAL_67,TM_RATIO_SHORT_TOTAL_68,TM_RATIO_SHORT_TOTAL_69,TM_RATIO_SHORT_TOTAL_70,TM_RATIO_SHORT_TOTAL_71,TM_RATIO_SHORT_TOTAL_72,TM_RATIO_SHORT_TOTAL_74,TM_RATIO_SHORT_TOTAL_73,TM_RATIO_SHORT_TOTAL_77,TM_RATIO_SHORT_TOTAL_78,TM_RATIO_SHORT_TOTAL_50,TM_RATIO_SHORT_TOTAL_51,TM_RATIO_SHORT_TOTAL_52,TM_RATIO_SHORT_TOTAL_46,TM_RATIO_SHORT_TOTAL_45,TM_RATIO_SHORT_TOTAL_53,TM_RATIO_SHORT_TOTAL_54,TM_RATIO_SHORT_TOTAL_55,TM_RATIO_SHORT_TOTAL_47,TM_RATIO_SHORT_TOTAL_48,TM_RATIO_SHORT_TOTAL_49,TM_RATIO_SHORT_TOTAL_76,TM_RATIO_SHORT_TOTAL_75,TM_RATIO_SHORT_TOTAL_56,TM_RATIO_SHORT_TOTAL_57,TM_RATIO_SHORT_TOTAL_58,TM_RATIO_SHORT_TOTAL_59,TM_RATIO_SHORT_TOTAL_93,TM_RATIO_SHORT_TOTAL_82,TM_RATIO_SHORT_TOTAL_83,TM_RATIO_SHORT_TOTAL_95,TM_RATIO_SHORT_TOTAL_84,TM_RATIO_SHORT_TOTAL_79,TM_RATIO_SHORT_TOTAL_80,TM_RATIO_SHORT_TOTAL_94,TM_RATIO_SHORT_TOTAL_85,TM_RATIO_SHORT_TOTAL_86,TM_RATIO_SHORT_TOTAL_87,TM_RATIO_SHORT_TOTAL_88,TM_RATIO_SHORT_TOTAL_81,TM_RATIO_SHORT_TOTAL_89,TM_RATIO_SHORT_TOTAL_90,TM_RATIO_SHORT_TOTAL_91,TM_RATIO_SHORT_TOTAL_92,TM_RATIO_SHORT_TOTAL_110,TM_RATIO_SHORT_TOTAL_111,TM_RATIO_SHORT_TOTAL_112,TM_RATIO_SHORT_TOTAL_113,TM_RATIO_SHORT_TOTAL_114,TM_RATIO_SHORT_TOTAL_115,TM_RATIO_SHORT_TOTAL_116,TM_RATIO_SHORT_TOTAL_117,TM_RATIO_SHORT_TOTAL_118,TM_RATIO_SHORT_TOTAL_119,TM_RATIO_SHORT_TOTAL_120,TM_RATIO_SHORT_TOTAL_121,TM_RATIO_SHORT_TOTAL_101,TM_RATIO_SHORT_TOTAL_122,TM_RATIO_SHORT_TOTAL_102,TM_RATIO_SHORT_TOTAL_103,TM_RATIO_SHORT_TOTAL_104,TM_RATIO_SHORT_TOTAL_105,TM_RATIO_SHORT_TOTAL_96,TM_RATIO_SHORT_TOTAL_106,TM_RATIO_SHORT_TOTAL_123,TM_RATIO_SHORT_TOTAL_97,TM_RATIO_SHORT_TOTAL_98,TM_RATIO_SHORT_TOTAL_99,TM_RATIO_SHORT_TOTAL_107,TM_RATIO_SHORT_TOTAL_100,TM_RATIO_SHORT_TOTAL_108,TM_RATIO_SHORT_TOTAL_109,TM_RATIO_SHORT_TOTAL_131,TM_RATIO_SHORT_TOTAL_132,TM_RATIO_SHORT_TOTAL_133,TM_RATIO_SHORT_TOTAL_134,TM_RATIO_SHORT_TOTAL_135,TM_RATIO_SHORT_TOTAL_136,TM_RATIO_SHORT_TOTAL_124,TM_RATIO_SHORT_TOTAL_125,TM_RATIO_SHORT_TOTAL_126,TM_RATIO_SHORT_TOTAL_137,TM_RATIO_SHORT_TOTAL_138,TM_RATIO_SHORT_TOTAL_127,TM_RATIO_SHORT_TOTAL_128,TM_RATIO_SHORT_TOTAL_129,TM_RATIO_SHORT_TOTAL_130,TM_RATIO_SHORT_TOTAL_150,TM_RATIO_SHORT_TOTAL_151,TM_RATIO_SHORT_TOTAL_152,TM_RATIO_SHORT_TOTAL_139,TM_RATIO_SHORT_TOTAL_140,TM_RATIO_SHORT_TOTAL_141,TM_RATIO_SHORT_TOTAL_142,TM_RATIO_SHORT_TOTAL_143,TM_RATIO_SHORT_TOTAL_144,TM_RATIO_SHORT_TOTAL_145,TM_RATIO_SHORT_TOTAL_146,TM_RATIO_SHORT_TOTAL_147,TM_RATIO_SHORT_TOTAL_148,TM_RATIO_SHORT_TOTAL_153,TM_RATIO_SHORT_TOTAL_149,TM_RATIO_SHORT_TOTAL_154,TM_RATIO_SHORT_TOTAL_155,TM_RATIO_SHORT_TOTAL_156,TM_RATIO_SHORT_TOTAL_157,TM_RATIO_SHORT_TOTAL_158,TM_RATIO_SHORT_TOTAL_159,TM_RATIO_SHORT_TOTAL_160,TM_RATIO_SHORT_TOTAL_161,TM_RATIO_SHORT_TOTAL_162,TM_RATIO_SHORT_TOTAL_163,TM_RATIO_SHORT_TOTAL_164,TM_RATIO_SHORT_TOTAL_165,TM_RATIO_SHORT_TOTAL_166,TM_RATIO_SHORT_TOTAL_167,TM_RATIO_SHORT_TOTAL_168,TM_RATIO_SHORT_TOTAL_175,TM_RATIO_SHORT_TOTAL_169,TM_RATIO_SHORT_TOTAL_170,TM_RATIO_SHORT_TOTAL_171,TM_RATIO_SHORT_TOTAL_172,TM_RATIO_SHORT_TOTAL_173,TM_RATIO_SHORT_TOTAL_174,TM_RATIO_SHORT_TOTAL_176,TM_RATIO_SHORT_TOTAL_177,TM_RATIO_SHORT_TOTAL_178,TM_RATIO_SHORT_TOTAL_179,TM_RATIO_SHORT_TOTAL_180,TM_RATIO_SHORT_TOTAL_181,TM_RATIO_SHORT_TOTAL_182,TM_RATIO_SHORT_TOTAL_183,TM_RATIO_SHORT_TOTAL_184,TM_RATIO_SHORT_TOTAL_185,TM_RATIO_SHORT_TOTAL_186,TM_RATIO_SHORT_TOTAL_187,TM_RATIO_SHORT_TOTAL_188,TM_RATIO_SHORT_TOTAL_189,TM_RATIO_SHORT_TOTAL_190,TM_RATIO_SHORT_TOTAL_191,TM_RATIO_SHORT_TOTAL_192,TM_RATIO_SHORT_TOTAL_193,TM_RATIO_SHORT_TOTAL_194,TM_RATIO_SHORT_TOTAL_195,TM_RATIO_SHORT_TOTAL_196,TM_RATIO_SHORT_TOTAL_197,TM_RATIO_SHORT_TOTAL_198,TM_RATIO_SHORT_TOTAL_199,TM_RATIO_SHORT_TOTAL_200,TM_RATIO_SHORT_TOTAL_202,TM_RATIO_SHORT_TOTAL_203,TM_RATIO_SHORT_TOTAL_201,TM_RATIO_SHORT_TOTAL_209,TM_RATIO_SHORT_TOTAL_210,TM_RATIO_SHORT_TOTAL_205,TM_RATIO_SHORT_TOTAL_206,TM_RATIO_SHORT_TOTAL_211,TM_RATIO_SHORT_TOTAL_207,TM_RATIO_SHORT_TOTAL_212,TM_RATIO_SHORT_TOTAL_213,TM_RATIO_SHORT_TOTAL_214,TM_RATIO_SHORT_TOTAL_215,TM_RATIO_SHORT_TOTAL_208,TM_RATIO_SHORT_TOTAL_216,TM_RATIO_SHORT_TOTAL_204,TM_RATIO_SHORT_TOTAL_222,TM_RATIO_SHORT_TOTAL_218,TM_RATIO_SHORT_TOTAL_219,TM_RATIO_SHORT_TOTAL_239,TM_RATIO_SHORT_TOTAL_240,TM_RATIO_SHORT_TOTAL_241,TM_RATIO_SHORT_TOTAL_242,TM_RATIO_SHORT_TOTAL_243,TM_RATIO_SHORT_TOTAL_244,TM_RATIO_SHORT_TOTAL_245,TM_RATIO_SHORT_TOTAL_246,TM_RATIO_SHORT_TOTAL_247,TM_RATIO_SHORT_TOTAL_248,TM_RATIO_SHORT_TOTAL_249,TM_RATIO_SHORT_TOTAL_250,TM_RATIO_SHORT_TOTAL_251,TM_RATIO_SHORT_TOTAL_252,TM_RATIO_SHORT_TOTAL_253,TM_RATIO_SHORT_TOTAL_254,TM_RATIO_SHORT_TOTAL_255,TM_RATIO_SHORT_TOTAL_256,TM_RATIO_SHORT_TOTAL_257,TM_RATIO_SHORT_TOTAL_258,TM_RATIO_SHORT_TOTAL_259,TM_RATIO_SHORT_TOTAL_260,TM_RATIO_SHORT_TOTAL_223,TM_RATIO_SHORT_TOTAL_261,TM_RATIO_SHORT_TOTAL_262,TM_RATIO_SHORT_TOTAL_220,TM_RATIO_SHORT_TOTAL_263,TM_RATIO_SHORT_TOTAL_264,TM_RATIO_SHORT_TOTAL_265,TM_RATIO_SHORT_TOTAL_268,TM_RATIO_SHORT_TOTAL_266,TM_RATIO_SHORT_TOTAL_267,TM_RATIO_SHORT_TOTAL_224,TM_RATIO_SHORT_TOTAL_225,TM_RATIO_SHORT_TOTAL_226,TM_RATIO_SHORT_TOTAL_227,TM_RATIO_SHORT_TOTAL_228,TM_RATIO_SHORT_TOTAL_229,TM_RATIO_SHORT_TOTAL_217,TM_RATIO_SHORT_TOTAL_230,TM_RATIO_SHORT_TOTAL_231,TM_RATIO_SHORT_TOTAL_221,TM_RATIO_SHORT_TOTAL_232,TM_RATIO_SHORT_TOTAL_233,TM_RATIO_SHORT_TOTAL_234,TM_RATIO_SHORT_TOTAL_235,TM_RATIO_SHORT_TOTAL_236,TM_RATIO_SHORT_TOTAL_237,TM_RATIO_SHORT_TOTAL_238,TM_RATIO_SHORT_TOTAL_270,TM_RATIO_SHORT_TOTAL_271,TM_RATIO_SHORT_TOTAL_269,TM_RATIO_SHORT_TOTAL_272,TM_RATIO_SHORT_TOTAL_273,TM_RATIO_SHORT_TOTAL_274,TM_RATIO_SHORT_TOTAL_275,TM_RATIO_SHORT_TOTAL_276,TM_RATIO_SHORT_TOTAL_277,TM_RATIO_SHORT_TOTAL_278,TM_RATIO_SHORT_TOTAL_279,TM_RATIO_SHORT_TOTAL_280,TM_RATIO_SHORT_TOTAL_281,TM_RATIO_SHORT_TOTAL_282,TM_RATIO_SHORT_TOTAL_283,TM_RATIO_SHORT_TOTAL_284,TM_RATIO_SHORT_TOTAL_285,TM_RATIO_SHORT_TOTAL_286,TM_RATIO_SHORT_TOTAL_287,TM_RATIO_SHORT_TOTAL_288,TM_RATIO_SHORT_TOTAL_289,TM_RATIO_SHORT_TOTAL_290,TM_RATIO_SHORT_TOTAL_294,TM_RATIO_SHORT_TOTAL_295,TM_RATIO_SHORT_TOTAL_296,TM_RATIO_SHORT_TOTAL_297,TM_RATIO_SHORT_TOTAL_298,TM_RATIO_SHORT_TOTAL_299,TM_RATIO_SHORT_TOTAL_300,TM_RATIO_SHORT_TOTAL_301,TM_RATIO_SHORT_TOTAL_302,TM_RATIO_SHORT_TOTAL_303,TM_RATIO_SHORT_TOTAL_304,TM_RATIO_SHORT_TOTAL_305,TM_RATIO_SHORT_TOTAL_306,TM_RATIO_SHORT_TOTAL_307,TM_RATIO_SHORT_TOTAL_292,TM_RATIO_SHORT_TOTAL_293,TM_RATIO_SHORT_TOTAL_291,TM_RATIO_SHORT_TOTAL_320,TM_RATIO_SHORT_TOTAL_312,TM_RATIO_SHORT_TOTAL_321,TM_RATIO_SHORT_TOTAL_322,TM_RATIO_SHORT_TOTAL_323,TM_RATIO_SHORT_TOTAL_328,TM_RATIO_SHORT_TOTAL_324,TM_RATIO_SHORT_TOTAL_325,TM_RATIO_SHORT_TOTAL_326,TM_RATIO_SHORT_TOTAL_313,TM_RATIO_SHORT_TOTAL_308,TM_RATIO_SHORT_TOTAL_314,TM_RATIO_SHORT_TOTAL_315,TM_RATIO_SHORT_TOTAL_316,TM_RATIO_SHORT_TOTAL_317,TM_RATIO_SHORT_TOTAL_318,TM_RATIO_SHORT_TOTAL_330,TM_RATIO_SHORT_TOTAL_327,TM_RATIO_SHORT_TOTAL_329,TM_RATIO_SHORT_TOTAL_309,TM_RATIO_SHORT_TOTAL_310,TM_RATIO_SHORT_TOTAL_311,TM_RATIO_SHORT_TOTAL_319,TM_RATIO_SHORT_TOTAL_350,TM_RATIO_SHORT_TOTAL_351,TM_RATIO_SHORT_TOTAL_340,TM_RATIO_SHORT_TOTAL_341,TM_RATIO_SHORT_TOTAL_342,TM_RATIO_SHORT_TOTAL_343,TM_RATIO_SHORT_TOTAL_335,TM_RATIO_SHORT_TOTAL_344,TM_RATIO_SHORT_TOTAL_345,TM_RATIO_SHORT_TOTAL_346,TM_RATIO_SHORT_TOTAL_347,TM_RATIO_SHORT_TOTAL_348,TM_RATIO_SHORT_TOTAL_349,TM_RATIO_SHORT_TOTAL_331,TM_RATIO_SHORT_TOTAL_332,TM_RATIO_SHORT_TOTAL_333,TM_RATIO_SHORT_TOTAL_336,TM_RATIO_SHORT_TOTAL_334,TM_RATIO_SHORT_TOTAL_337,TM_RATIO_SHORT_TOTAL_338,TM_RATIO_SHORT_TOTAL_339,TM_RATIO_SHORT_TOTAL_354,TM_RATIO_SHORT_TOTAL_355,TM_RATIO_SHORT_TOTAL_368,TM_RATIO_SHORT_TOTAL_369,TM_RATIO_SHORT_TOTAL_352,TM_RATIO_SHORT_TOTAL_370,TM_RATIO_SHORT_TOTAL_371,TM_RATIO_SHORT_TOTAL_372,TM_RATIO_SHORT_TOTAL_373,TM_RATIO_SHORT_TOTAL_374,TM_RATIO_SHORT_TOTAL_356,TM_RATIO_SHORT_TOTAL_357,TM_RATIO_SHORT_TOTAL_358,TM_RATIO_SHORT_TOTAL_376,TM_RATIO_SHORT_TOTAL_359,TM_RATIO_SHORT_TOTAL_360,TM_RATIO_SHORT_TOTAL_361,TM_RATIO_SHORT_TOTAL_362,TM_RATIO_SHORT_TOTAL_363,TM_RATIO_SHORT_TOTAL_364,TM_RATIO_SHORT_TOTAL_365,TM_RATIO_SHORT_TOTAL_353,TM_RATIO_SHORT_TOTAL_366,TM_RATIO_SHORT_TOTAL_367,TM_RATIO_SHORT_TOTAL_395,TM_RATIO_SHORT_TOTAL_396,TM_RATIO_SHORT_TOTAL_379,TM_RATIO_SHORT_TOTAL_397,TM_RATIO_SHORT_TOTAL_398,TM_RATIO_SHORT_TOTAL_399,TM_RATIO_SHORT_TOTAL_400,TM_RATIO_SHORT_TOTAL_401,TM_RATIO_SHORT_TOTAL_402,TM_RATIO_SHORT_TOTAL_403,TM_RATIO_SHORT_TOTAL_404,TM_RATIO_SHORT_TOTAL_405,TM_RATIO_SHORT_TOTAL_407,TM_RATIO_SHORT_TOTAL_381,TM_RATIO_SHORT_TOTAL_382,TM_RATIO_SHORT_TOTAL_383,TM_RATIO_SHORT_TOTAL_384,TM_RATIO_SHORT_TOTAL_385,TM_RATIO_SHORT_TOTAL_386,TM_RATIO_SHORT_TOTAL_377,TM_RATIO_SHORT_TOTAL_387,TM_RATIO_SHORT_TOTAL_388,TM_RATIO_SHORT_TOTAL_380,TM_RATIO_SHORT_TOTAL_408,TM_RATIO_SHORT_TOTAL_389,TM_RATIO_SHORT_TOTAL_378,TM_RATIO_SHORT_TOTAL_390,TM_RATIO_SHORT_TOTAL_391,TM_RATIO_SHORT_TOTAL_392,TM_RATIO_SHORT_TOTAL_406,TM_RATIO_SHORT_TOTAL_393,TM_RATIO_SHORT_TOTAL_394,TM_RATIO_SHORT_TOTAL_412,TM_RATIO_SHORT_TOTAL_426,TM_RATIO_SHORT_TOTAL_432,TM_RATIO_SHORT_TOTAL_427,TM_RATIO_SHORT_TOTAL_428,TM_RATIO_SHORT_TOTAL_433,TM_RATIO_SHORT_TOTAL_413,TM_RATIO_SHORT_TOTAL_414,TM_RATIO_SHORT_TOTAL_415,TM_RATIO_SHORT_TOTAL_411,TM_RATIO_SHORT_TOTAL_416,TM_RATIO_SHORT_TOTAL_430,TM_RATIO_SHORT_TOTAL_431,TM_RATIO_SHORT_TOTAL_417,TM_RATIO_SHORT_TOTAL_418,TM_RATIO_SHORT_TOTAL_419,TM_RATIO_SHORT_TOTAL_420,TM_RATIO_SHORT_TOTAL_421,TM_RATIO_SHORT_TOTAL_422,TM_RATIO_SHORT_TOTAL_409,TM_RATIO_SHORT_TOTAL_410,TM_RATIO_SHORT_TOTAL_423,TM_RATIO_SHORT_TOTAL_424,TM_RATIO_SHORT_TOTAL_429,TM_RATIO_SHORT_TOTAL_425,TM_RATIO_SHORT_TOTAL_434,TM_RATIO_SHORT_TOTAL_443,TM_RATIO_SHORT_TOTAL_444,TM_RATIO_SHORT_TOTAL_445,TM_RATIO_SHORT_TOTAL_446,TM_RATIO_SHORT_TOTAL_447,TM_RATIO_SHORT_TOTAL_448,TM_RATIO_SHORT_TOTAL_449,TM_RATIO_SHORT_TOTAL_435,TM_RATIO_SHORT_TOTAL_450,TM_RATIO_SHORT_TOTAL_436,TM_RATIO_SHORT_TOTAL_437,TM_RATIO_SHORT_TOTAL_438,TM_RATIO_SHORT_TOTAL_451,TM_RATIO_SHORT_TOTAL_439,TM_RATIO_SHORT_TOTAL_440,TM_RATIO_SHORT_TOTAL_441,TM_RATIO_SHORT_TOTAL_442
HNGH047,0.444444444444444,0.36283185840708,0.508196721311475,0.440729483282675,0.679012345679012,0.508474576271186,0.47962962962963,0.495412844036697,0.4921875,0.647398843930636,0.47316384180791,0.478753541076487,0.553966189856957,0.518605870020964,0.497835497835498,0.5859375,0.481203007518797,0.491211840888067,0.475909537856441,0.506801470588235,0.264367816091954,0.505668934240363,0.51063829787234,0.503378378378378,0.46,0.483112183353438,0.492753623188406,0.583333333333333,0.485,0.493403693931398,0.482306684141547,0.496581727781231,0.527504911591356,0.510433386837881,0.352941176470588,0.617363344051447,0.512881355932203,0.513513513513513,0.515652173913044,0.511488970588235,0.491803278688525,0.457760314341847,0.498547356188263,0.491337491337491,0.605555555555556,0.515062454077884,0.491646778042959,0.513694054776219,0.527272727272727,0.455587392550143,0.534965034965035,0.577821011673152,0.512321660181582,0.496221662468514,0.424,0.53804347826087,0.67816091954023,0.625,0.481132075471698,0.363636363636364,0.5,0.519090909090909,0.59375,0.503002251688767,0.501908396946565,0.515451174289246,0.533333333333333,0.344827586206897,0.511654676258993,0.448979591836735,0.490683229813665,0.463733075435203,0.523866348448687,0.484764542936288,0.378640776699029,0.435483870967742,0.526666666666667,0.530912659470069,0.51204128440367,0.733333333333333,0.523809523809524,0.0,0.511092715231788,0.44,0.453900709219858,0.47027027027027,0.486063765791057,0.544474393530997,0.478102189781022,0.442338072669826,0.573849878934625,0.488258877434135,0.508379888268156,0.487172177879133,0.490844745345438,0.435897435897436,0.477256052824651,0.4,0.666666666666667,0.5,0.469387755102041,0.569948186528497,0.494494494494495,0.532239155920281,0.504338948443083,0.550321199143469,0.263888888888889,0.468085106382979,0.52414605418139,0.56043956043956,0.499202975557917,0.510617760617761,0.502142245072836,0.519230769230769,0.528896672504378,0.52,0.672727272727273,0.535714285714286,0.475409836065574,0.549148099606815,0.501008354940939,0.479776247848537,0.500385109114249,0.311111111111111,0.465364120781528,0.459745762711864,0.520833333333333,0.555555555555556,0.659574468085106,0.566279069767442,0.369047619047619,0.496774193548387,0.503222026947862,0.508790072388831,0.513457556935818,0.510651629072682,0.433628318584071,0.509732360097324,0.490184049079755,0.485049833887043,0.612244897959184,0.494557718841024,0.512605042016807,0.407142857142857,0.51310861423221,0.510554089709763,0.490575781048283,0.490012484394507,0.63855421686747,0.552301255230126,0.6,0.499348109517601,0.502032520325203,0.5,0.488249594813614,0.443396226415094,0.39344262295082,0.522113022113022,0.481505102040816,0.49582338902148,0.530330062444246,0.695652173913043,0.464968152866242,0.506472491909385,0.510654490106545,0.510533707865168,0.512599469496021,0.56993006993007,0.494188094399436,0.505711897464475,0.409252669039146,0.545945945945946,0.583333333333333,0.499276410998553,0.456521739130435,0.39622641509434,0.524551463644948,0.521739130434783,0.543589743589744,0.521217316759537,0.681818181818182,0.649717514124294,0.464684014869888,0.493638676844784,0.536423841059603,0.510416666666667,0.516949152542373,0.184210526315789,0.549438202247191,0.501151189562548,0.8,0.518072289156627,0.526315789473684,0.515596330275229,0.516393442622951,0.521505376344086,0.471232876712329,0.48015873015873,0.579545454545455,0.45,0.509712230215827,0.534246575342466,0.493071331213085,0.568965517241379,0.494356659142212,0.454545454545455,0.444331983805668,0.502316801098335,0.511073253833049,0.529595015576324,0.515,0.503884572697003,0.507258399004562,0.497124934657606,0.5625,0.592920353982301,0.514595103578154,0.444444444444444,0.415032679738562,0.48876404494382,0.655555555555556,0.502487562189055,0.53781512605042,0.46,0.479672717974942,0.491228070175439,0.52716049382716,0.525557011795544,0.493457943925234,0.462783171521036,0.488532110091743,0.459510357815443,0.649484536082474,0.590361445783133,0.547445255474453,0.491666666666667,0.646288209606987,0.297872340425532,0.361111111111111,0.663716814159292,0.510543289506326,0.522382920110193,0.5,0.492448512585812,0.524733268671193,0.501971090670171,0.56734693877551,0.486447241045499,0.426470588235294,0.489312977099237,0.297297297297297,0.436,0.591549295774648,0.507603186097031,0.580246913580247,0.489051094890511,0.572744014732965,0.538461538461538,0.338709677419355,0.512668045501551,0.484789008832188,0.510018214936248,0.483240223463687,0.455048409405256,0.522022022022022,0.523809523809524,0.492510485320551,0.493128536782538,0.498032786885246,0.509090909090909,0.515334338863751,0.512420566146736,0.563186813186813,0.49779086892489,0.554054054054054,0.487603305785124,0.453416149068323,0.515690376569038,,0.507692307692308,0.552301255230126,0.475,0.484429065743945,0.515587529976019,0.476345840130506,0.51978417266187,0.584569732937685,0.489764973464746,0.529411764705882,0.478260869565217,0.517313019390582,0.493600445186422,0.478841870824053,0.537190082644628,0.477611940298507,0.504748982360923,0.531461073586918,0.602409638554217,0.49681914571342,0.473273942093541,0.538338658146965,0.574074074074074,0.520547945205479,0.50140056022409,0.521636876763876,0.494304022783909,0.504658032265394,0.496632672695786,0.491622574955908,0.497699386503067,0.50228013029316,0.447852760736196,0.527272727272727,0.462745098039216,0.501147917349951,0.3125,0.48974358974359,0.496212121212121,0.536585365853659,0.51627486437613,0.486572598998634,0.501016260162602,0.519385515727871,0.478260869565217,0.526570048309179,0.509991311902693,0.475555555555556,0.621212121212121,0.48816029143898,0.497753530166881,0.530679933665008,0.510552763819095,0.497596153846154,0.504424778761062,0.51090573012939,0.487154784842646,0.503338358819729,0.490358126721763,0.502495840266223,0.391849529780564,0.52020202020202,0.556603773584906,0.517948717948718,0.415584415584416,0.474576271186441,0.533727810650888,0.488184649203151,0.497763864042934,0.548076923076923,0.519713261648746,0.497401097314467,0.471153846153846,0.49527665317139,0.515274618134547,0.47083685545224,0.481967213114754,0.631578947368421,0.436015831134565,0.489973514945138,0.498034076015727,0.49438202247191,0.518067043970396,0.50755939524838,0.472090823084201,0.486180904522613,0.50063211125158,0.491610738255034,0.469767441860465,0.542222222222222,0.489268506351292,0.484227129337539,0.504739336492891,0.513618677042802,0.52046783625731,0.495615021362716,0.393162393162393,0.532780082987552,0.491992882562278,0.333333333333333,0.493418346359523,0.56921373200443,0.451282051282051,0.598958333333333,0.3875,0.516393442622951,0.481927710843373,0.593220338983051,0.5,0.545454545454545,0.259259259259259,0.459459459459459,0.499197431781701,0.517543859649123,0.497647058823529,0.56,0.635869565217391,0.503186743148502,0.514069264069264,0.489384288747346,0.471947194719472,0.521739130434783,0.440087145969499,0.543046357615894,0.500104101603165,0.45,0.478260869565217,0.52739313666466,0.514921323928378,0.45016077170418,0.498618784530387,0.584103512014787,0.536231884057971,0.0,0.524079320113314,0.450617283950617,0.52489748096075,0.483095416979714,0.423423423423423,0.491371480472298,0.529411764705882,0.397058823529412,0.391666666666667,0.529569892473118,0.511422254974208,0.407894736842105,0.485493682732803,0.606060606060606,0.461313868613139,0.521296296296296,0.607017543859649,0.480712166172107,0.512224209898628,0.503147699757869,0.498240675580577,0.568181818181818,0.503113325031133,0.423076923076923,0.475073313782991,0.466918714555766,0.491129032258065,0.528776978417266,0.620689655172414,0.46987087517934,0.301204819277108,0.527881040892193,0.486842105263158,0.497339138848573,0.563876651982379,0.484450227716331,0.506696428571429
